136.915,23
137.015,22
137.067,AVERAGE: 23
137.116,21
137.217,19
137.316,18
137.417,AVERAGE: 19
137.417,17
137.517,16
137.617,16
137.718,16
137.767,AVERAGE: 16
137.767,BREATH_DETECTED
137.818,15
137.918,15
138.019,15
138.116,AVERAGE: 15
138.119,15
138.219,14
138.319,14
138.421,14
138.466,AVERAGE: 14
138.52,14
138.62,14
138.721,15
138.817,AVERAGE: 14
138.821,17
138.922,17
139.022,18
139.122,20
139.167,AVERAGE: 17
139.222,21
139.323,22
139.423,23
139.517,AVERAGE: 21
139.523,23
139.624,23
139.724,23
139.824,23
139.866,AVERAGE: 23
139.925,23
140.025,23
140.125,24
140.217,AVERAGE: 23
140.226,22
140.326,21
140.425,20
140.526,20
140.567,AVERAGE: 20
140.627,18
140.727,17
140.827,17
140.917,AVERAGE: 17
140.917,BREATH_DETECTED
140.928,16
141.028,15
141.128,15
141.229,15
141.267,AVERAGE: 15
141.329,15
141.429,15
141.529,15
141.616,AVERAGE: 15
141.629,14
141.729,14
141.83,15
141.93,15
141.968,AVERAGE: 14
142.031,17
142.132,21
142.232,22
142.317,AVERAGE: 19
142.332,22
142.432,22
142.533,22
142.633,22
142.668,AVERAGE: 22
142.733,21
142.834,22
142.934,21
143.017,AVERAGE: 21
143.035,21
143.135,21
143.234,20
143.334,20
143.367,AVERAGE: 20
143.436,18
143.536,16
143.636,15
143.717,AVERAGE: 17
143.717,BREATH_DETECTED
143.737,14
143.837,15
143.937,14
144.038,14
144.067,AVERAGE: 14
144.138,14
144.238,14
144.339,14
144.417,AVERAGE: 14
144.439,15
144.538,14
144.64,15
144.74,16
144.768,AVERAGE: 14
144.84,18
144.941,18
145.041,18
145.117,AVERAGE: 17
145.141,18
145.243,18
145.342,18
145.443,18
145.468,AVERAGE: 18
145.543,19
145.643,19
145.743,20
145.817,AVERAGE: 19
145.843,20
145.944,19
146.044,19
146.144,19
146.168,AVERAGE: 19
146.245,18
146.345,18
146.445,18
146.517,AVERAGE: 18
146.546,18
146.646,18
146.746,17
146.847,16
146.867,AVERAGE: 17
146.947,15
147.047,14
147.148,14
147.216,AVERAGE: 14
147.248,14
147.348,13
147.449,13
147.549,13
147.568,AVERAGE: 13
147.648,13
147.75,14
147.85,13
147.917,AVERAGE: 13
147.95,13
148.051,13
148.151,13
148.251,15
148.269,AVERAGE: 13
148.351,16
148.452,18
148.552,18
148.617,AVERAGE: 16
148.652,19
148.753,20
148.853,21
148.953,22
148.968,AVERAGE: 19
149.054,22
149.154,22
149.254,22
149.317,AVERAGE: 22
149.355,21
149.455,21
149.555,21
149.656,22
149.668,AVERAGE: 21
149.756,21
149.856,21
149.957,20
150.018,AVERAGE: 21
150.057,21
150.157,20
150.258,19
150.358,20
150.368,AVERAGE: 20
150.458,17
150.559,16
150.658,16
150.717,AVERAGE: 17
150.717,BREATH_DETECTED
150.758,16
150.86,15
150.96,14
151.06,15
151.068,AVERAGE: 15
151.16,14
151.261,14
151.361,13
151.417,AVERAGE: 14
151.461,14
151.562,14
151.662,14
151.762,14
151.768,AVERAGE: 13
151.863,15
151.963,17
152.063,18
152.118,AVERAGE: 15
152.165,19
152.265,19
152.365,20
152.465,20
152.467,AVERAGE: 19
152.565,19
152.665,19
152.766,19
152.819,AVERAGE: 19
152.866,18
152.966,19
153.066,18
153.167,18
153.169,AVERAGE: 18
153.267,18
153.367,18
153.467,18
153.518,AVERAGE: 18
153.567,18
153.667,18
153.769,18
153.868,17
153.874,AVERAGE: 18
153.969,17
154.069,16
154.17,15
154.219,AVERAGE: 16
154.27,15
154.37,14
154.47,15
154.568,AVERAGE: 14
154.57,14
154.672,14
154.772,14
154.872,14
154.919,AVERAGE: 14
154.973,14
155.072,14
155.172,15
155.269,AVERAGE: 14
155.274,16
155.374,15
155.474,16
155.575,16
155.618,AVERAGE: 15
155.675,16
155.775,17
155.875,18
155.968,AVERAGE: 16
155.975,18
156.075,19
156.175,20
156.276,20
156.319,AVERAGE: 19
156.376,20
156.476,20
156.577,20
156.668,AVERAGE: 20
156.677,20
156.778,19
156.879,19
156.979,19
157.018,AVERAGE: 19
157.018,BREATH_DETECTED
157.078,19
157.179,19
157.279,18
157.368,AVERAGE: 18
157.379,17
157.48,18
157.58,17
157.68,16
157.72,AVERAGE: 17
157.781,16
157.882,14
157.981,14
158.068,AVERAGE: 14
158.082,14
158.183,14
158.282,13
158.383,13
158.418,AVERAGE: 13
158.483,13
158.583,13
158.683,14
158.779,AVERAGE: 13
158.784,16
158.885,17
158.984,17
159.086,17
159.129,AVERAGE: 16
159.186,18
159.286,18
159.387,18
159.48,AVERAGE: 17
159.487,18
159.587,18
159.687,18
159.787,18
159.83,AVERAGE: 18
159.887,18
159.988,18
160.088,19
160.179,AVERAGE: 18
160.188,18
160.289,18
160.389,17
160.489,16
160.529,AVERAGE: 17
160.59,16
160.691,15
160.79,14
160.879,AVERAGE: 15
160.891,14
160.991,14
161.091,14
161.191,13
161.229,AVERAGE: 13
161.292,13
161.393,13
161.492,13
161.579,AVERAGE: 13
161.593,13
161.694,13
161.793,13
161.894,13
161.928,AVERAGE: 13
161.994,13
162.095,13
162.195,13
162.279,AVERAGE: 13
162.295,13
162.395,13
162.496,14
162.596,15
162.629,AVERAGE: 13
162.696,15
162.797,16
162.897,17
162.98,AVERAGE: 15
162.998,17
163.098,17
163.198,17
163.298,17
163.329,AVERAGE: 17
163.4,18
163.499,19
163.599,19
163.68,AVERAGE: 18
163.699,18
163.8,18
163.9,18
164.0,18
164.031,AVERAGE: 18
164.102,18
164.201,19
164.301,17
164.379,AVERAGE: 18
164.403,16
164.502,15
164.602,15
164.704,14
164.729,AVERAGE: 15
164.729,BREATH_DETECTED
164.803,14
164.903,14
165.004,13
165.08,AVERAGE: 13
165.104,14
165.204,13
165.305,13
165.405,13
165.428,AVERAGE: 13
165.506,13
165.606,14
165.706,14
165.78,AVERAGE: 13
165.806,16
165.907,17
166.008,17
166.108,17
166.129,AVERAGE: 16
166.208,17
166.309,17
166.409,17
166.48,AVERAGE: 17
166.508,18
166.609,20
166.709,20
166.809,21
166.83,AVERAGE: 19
166.91,21
167.01,22
167.111,21
167.18,AVERAGE: 21
167.212,21
167.312,21
167.412,20
167.512,19
167.528,AVERAGE: 20
167.612,18
167.712,17
167.812,17
167.907,AVERAGE: 17
167.907,BREATH_DETECTED
167.913,16
168.054,16
168.114,15
168.214,15
168.304,AVERAGE: 15
168.314,15
168.415,15
168.515,15
168.614,14
168.654,AVERAGE: 14
168.714,14
168.816,14
168.916,14
169.004,AVERAGE: 14
169.016,14
169.117,14
169.218,15
169.317,15
169.355,AVERAGE: 14
169.418,17
169.518,18
169.618,18
169.704,AVERAGE: 17
169.719,18
169.819,17
169.919,18
170.02,18
170.054,AVERAGE: 17
170.121,18
170.22,18
170.321,18
170.404,AVERAGE: 18
170.421,18
170.521,18
170.622,18
170.722,18
170.754,AVERAGE: 18
170.823,18
170.922,18
171.023,17
171.104,AVERAGE: 17
171.104,BREATH_DETECTED
171.123,17
171.223,16
171.324,16
171.424,15
171.455,AVERAGE: 16
171.524,15
171.625,15
171.725,15
171.805,AVERAGE: 15
171.826,15
171.926,14
172.026,14
172.126,13
172.155,AVERAGE: 14
172.227,14
172.327,14
172.427,14
172.505,AVERAGE: 13
172.528,14
172.628,14
172.728,14
172.83,14
172.855,AVERAGE: 14
172.93,13
173.03,13
173.13,13
173.205,AVERAGE: 13
173.23,13
173.331,13
173.431,13
173.531,14
173.555,AVERAGE: 13
173.631,14
173.732,18
173.832,17
173.904,AVERAGE: 15
173.932,18
174.032,18
174.134,19
174.233,19
174.255,AVERAGE: 18
174.333,21
174.434,22
174.534,22
174.605,AVERAGE: 21
174.634,22
174.735,22
174.835,22
174.935,23
174.955,AVERAGE: 22
175.036,23
175.136,23
175.236,21
175.305,AVERAGE: 22
175.336,22
175.437,21
175.537,21
175.638,20
175.655,AVERAGE: 21
175.738,19
175.838,19
175.939,17
176.005,AVERAGE: 18
176.039,17
176.139,16
176.24,16
176.34,15
176.356,AVERAGE: 16
176.356,BREATH_DETECTED
176.44,15
176.54,15
176.641,15
176.706,AVERAGE: 15
176.741,15
176.841,15
176.942,14
177.042,14
177.055,AVERAGE: 14
177.142,14
177.242,14
177.343,14
177.405,AVERAGE: 14
177.443,14
177.544,14
177.644,14
177.744,14
177.755,AVERAGE: 14
177.845,14
177.944,15
178.045,17
178.106,AVERAGE: 14
178.146,17
178.246,12
178.345,17
178.447,17
178.456,AVERAGE: 15
178.547,17
178.646,17
178.748,18
178.806,AVERAGE: 17
178.848,18
178.948,18
179.047,19
179.149,19
179.155,AVERAGE: 18
179.249,19
179.348,19
179.45,19
179.506,AVERAGE: 19
179.55,20
179.65,19
179.751,19
179.851,19
179.856,AVERAGE: 19
179.952,19
180.052,19
180.151,18
180.206,AVERAGE: 18
180.252,18
180.353,17
180.453,17
180.552,17
180.555,AVERAGE: 17
180.555,BREATH_DETECTED
180.653,17
180.753,17
180.854,17
180.907,AVERAGE: 17
180.956,17
181.055,16
181.155,15
181.255,15
181.256,AVERAGE: 16
181.356,16
181.455,15
181.556,15
181.606,AVERAGE: 15
181.657,14
181.757,15
181.857,14
181.956,AVERAGE: 14
181.957,15
182.058,15
182.157,14
182.259,15
182.307,AVERAGE: 14
182.359,15
182.459,14
182.56,15
182.656,AVERAGE: 14
182.659,16
182.759,16
182.861,17
182.961,17
183.006,AVERAGE: 16
183.061,18
183.161,18
183.262,18
183.356,AVERAGE: 17
183.362,18
183.462,18
183.562,18
183.663,19
183.707,AVERAGE: 18
183.764,19
183.864,18
183.964,19
184.056,AVERAGE: 18
184.064,18
184.164,18
184.264,18
184.365,19
184.406,AVERAGE: 18
184.466,19
184.565,18
184.666,18
184.757,AVERAGE: 18
184.767,17
184.867,17
184.966,17
185.068,16
185.107,AVERAGE: 16
185.107,BREATH_DETECTED
185.168,16
185.268,15
185.369,15
185.456,AVERAGE: 15
185.469,15
185.568,15
185.669,15
185.77,14
185.807,AVERAGE: 14
185.87,14
185.97,14
186.071,14
186.157,AVERAGE: 14
186.171,14
186.272,13
186.372,14
186.472,14
186.507,AVERAGE: 13
186.571,14
186.672,13
186.772,14
186.857,AVERAGE: 13
186.873,14
186.974,14
187.074,15
187.175,15
187.207,AVERAGE: 14
187.274,16
187.375,16
187.475,16
187.556,AVERAGE: 15
187.575,16
187.676,17
187.776,18
187.877,17
187.907,AVERAGE: 16
187.977,18
188.077,18
188.177,18
188.257,AVERAGE: 17
188.278,18
188.378,18
188.478,18
188.578,18
188.606,AVERAGE: 18
188.679,18
188.78,18
188.88,18
188.957,AVERAGE: 18
188.98,18
189.08,18
189.181,18
189.281,18
189.307,AVERAGE: 18
189.38,18
189.481,17
189.581,17
189.656,AVERAGE: 17
189.656,BREATH_DETECTED
189.681,17
189.783,16
189.883,17
189.983,17
190.007,AVERAGE: 16
190.083,17
190.184,16
190.283,16
190.357,AVERAGE: 16
190.385,16
190.485,16
190.585,16
190.686,16
190.707,AVERAGE: 16
190.785,15
190.885,16
190.986,15
191.057,AVERAGE: 15
191.087,15
191.187,15
191.287,15
191.387,15
191.408,AVERAGE: 15
191.487,14
191.587,14
191.689,14
191.757,AVERAGE: 14
191.788,14
191.889,14
191.99,14
192.089,14
192.107,AVERAGE: 14
192.189,14
192.292,14
192.391,14
192.458,AVERAGE: 14
192.49,14
192.591,15
192.691,16
192.791,17
192.807,AVERAGE: 14
192.892,17
192.992,17
193.092,18
193.157,AVERAGE: 17
193.193,18
193.293,18
193.393,19
193.495,19
193.507,AVERAGE: 18
193.595,19
193.694,20
193.796,20
193.858,AVERAGE: 19
193.895,20
193.996,20
194.096,20
194.197,20
194.207,AVERAGE: 20
194.297,20
194.396,20
194.497,19
194.557,AVERAGE: 19
194.597,19
194.698,19
194.799,18
194.899,17
194.908,AVERAGE: 18
194.999,17
195.099,17
195.199,17
195.259,AVERAGE: 17
195.259,BREATH_DETECTED
195.3,16
195.401,16
195.501,16
195.6,15
195.607,AVERAGE: 16
195.701,16
195.801,15
195.901,15
195.958,AVERAGE: 15
196.002,14
196.102,14
196.202,14
196.303,14
196.307,AVERAGE: 14
196.403,13
196.503,13
196.603,13
196.658,AVERAGE: 13
196.704,13
196.804,13
196.904,14
197.005,15
197.008,AVERAGE: 13
197.105,16
197.205,17
197.307,17
197.357,AVERAGE: 16
197.407,17
197.506,18
197.607,18
197.707,AVERAGE: 17
197.707,19
197.807,19
197.908,20
198.008,20
198.058,AVERAGE: 19
198.108,20
198.209,21
198.309,20
198.408,AVERAGE: 20
198.409,20
198.51,20
198.61,20
198.71,21
198.758,AVERAGE: 20
198.811,20
198.912,19
199.011,19
199.108,AVERAGE: 19
199.111,19
199.212,18
199.313,18
199.413,17
199.458,AVERAGE: 18
199.513,16
199.613,15
199.713,15
199.808,AVERAGE: 15
199.808,BREATH_DETECTED
199.815,15
199.914,14
200.015,15
200.115,14
200.158,AVERAGE: 14
200.215,14
200.315,14
200.417,13
200.508,AVERAGE: 13
200.517,13
200.616,13
200.717,13
200.82,13
200.864,AVERAGE: 13
200.918,13
201.018,13
201.118,13
201.213,AVERAGE: 13
201.218,16
201.319,18
201.419,18
201.519,18
201.564,AVERAGE: 17
201.619,18
201.72,19
201.82,19
201.914,AVERAGE: 18
201.921,20
202.021,20
202.121,20
202.222,21
202.263,AVERAGE: 20
202.322,21
202.422,21
202.522,22
202.613,AVERAGE: 21
202.623,21
202.723,21
202.823,23
202.924,21
202.964,AVERAGE: 21
203.024,21
203.124,20
203.225,20
203.313,AVERAGE: 20
203.325,19
203.425,19
203.526,18
203.626,17
203.664,AVERAGE: 18
203.726,16
203.826,16
203.927,15
204.013,AVERAGE: 15
204.013,BREATH_DETECTED
204.027,16
204.128,15
204.228,15
204.328,15
204.363,AVERAGE: 15
204.428,13
204.529,14
204.629,14
204.713,AVERAGE: 13
204.729,14
204.83,14
204.93,14
205.03,14
205.064,AVERAGE: 14
205.131,13
205.231,14
205.331,14
205.414,AVERAGE: 13
205.432,14
205.532,15
205.632,17
205.733,18
205.764,AVERAGE: 15
205.833,18
205.933,19
206.034,19
206.113,AVERAGE: 18
206.134,19
206.234,20
206.335,21
206.435,21
206.464,AVERAGE: 20
206.535,23
206.636,21
206.736,21
206.813,AVERAGE: 21
206.836,20
206.936,21
207.037,20
207.137,20
207.164,AVERAGE: 20
207.237,20
207.339,20
207.438,20
207.514,AVERAGE: 20
207.537,19
207.639,19
207.739,19
207.839,19
207.864,AVERAGE: 19
207.94,18
208.04,18
208.14,17
208.214,AVERAGE: 18
208.241,17
208.341,17
208.441,16
208.542,16
208.565,AVERAGE: 16
208.565,BREATH_DETECTED
208.642,15
208.742,15
208.844,15
208.913,AVERAGE: 15
208.943,14
209.043,14
209.144,14
209.244,16
209.264,AVERAGE: 14
209.344,13
209.444,13
209.545,14
209.614,AVERAGE: 13
209.645,13
209.745,14
209.846,13
209.946,15
209.965,AVERAGE: 13
210.046,16
210.147,16
210.248,17
210.314,AVERAGE: 15
210.347,17
210.448,17
210.548,17
210.648,18
210.665,AVERAGE: 17
210.749,18
210.849,18
210.949,18
211.014,AVERAGE: 18
211.05,18
211.15,19
211.25,19
211.351,19
211.365,AVERAGE: 18
211.451,16
211.551,18
211.652,18
211.714,AVERAGE: 17
211.752,18
211.852,18
211.952,18
212.053,18
212.065,AVERAGE: 18
212.153,17
212.252,17
212.354,16
212.415,AVERAGE: 17
212.454,16
212.553,15
212.655,14
212.755,15
212.764,AVERAGE: 15
212.764,BREATH_DETECTED
212.855,14
212.956,14
213.056,14
213.114,AVERAGE: 14
213.156,14
213.256,14
213.356,14
213.457,13
213.464,AVERAGE: 14
213.557,14
213.657,13
213.757,13
213.814,AVERAGE: 13
213.858,13
213.959,13
214.058,14
214.16,14
214.165,AVERAGE: 13
214.26,15
214.36,15
214.46,15
214.514,AVERAGE: 14
214.561,16
214.661,16
214.76,16
214.862,16
214.865,AVERAGE: 15
214.962,17
215.062,17
215.163,17
215.214,AVERAGE: 16
215.263,18
215.362,17
215.463,18
215.564,18
215.565,AVERAGE: 17
215.663,18
215.765,18
215.865,18
215.915,AVERAGE: 18
215.965,18
216.066,18
216.166,17
216.265,AVERAGE: 17
216.265,17
216.265,BREATH_DETECTED
216.367,18
216.467,18
216.566,17
216.614,AVERAGE: 17
216.667,17
216.767,17
216.867,17
216.965,AVERAGE: 17
216.967,17
217.069,17
217.168,17
217.269,17
217.315,AVERAGE: 17
217.37,17
217.469,15
217.57,17
217.664,AVERAGE: 16
217.67,15
217.771,14
217.871,14
217.972,14
218.015,AVERAGE: 14
218.072,14
218.172,13
218.272,13
218.365,AVERAGE: 13
218.372,14
218.472,14
218.573,13
218.673,13
218.714,AVERAGE: 13
218.774,13
218.875,13
218.975,13
219.065,AVERAGE: 13
219.074,13
219.175,13
219.276,13
219.376,14
219.415,AVERAGE: 13
219.476,15
219.577,16
219.676,17
219.764,AVERAGE: 15
219.776,17
219.877,18
219.978,18
220.077,18
220.117,AVERAGE: 17
220.179,18
220.279,18
220.379,18
220.465,AVERAGE: 18
220.48,18
220.58,18
220.679,19
220.781,19
220.816,AVERAGE: 18
220.881,20
220.98,19
221.082,20
221.165,AVERAGE: 19
221.182,20
221.281,20
221.383,18
221.483,19
221.515,AVERAGE: 19
221.583,19
221.683,18
221.784,16
221.866,AVERAGE: 18
221.884,15
221.983,15
222.085,15
222.185,15
222.216,AVERAGE: 15
222.216,BREATH_DETECTED
222.285,14
222.385,14
222.486,13
222.566,AVERAGE: 14
222.586,13
222.687,13
222.786,13
222.886,13
222.917,AVERAGE: 13
222.987,13
223.088,13
223.188,13
223.264,AVERAGE: 13
223.288,13
223.389,13
223.489,13
223.59,14
223.616,AVERAGE: 13
223.69,16
223.79,18
223.891,19
223.965,AVERAGE: 16
223.991,19
224.091,19
224.191,18
224.292,18
224.315,AVERAGE: 18
224.392,19
224.492,18
224.593,19
224.665,AVERAGE: 18
224.693,20
224.793,19
224.894,20
224.994,22
225.016,AVERAGE: 19
225.094,22
225.194,22
225.295,21
225.366,AVERAGE: 21
225.394,21
225.496,21
225.595,20
225.695,20
225.716,AVERAGE: 20
225.796,20
225.896,20
225.997,19
226.065,AVERAGE: 19
226.097,19
226.198,19
226.297,18
226.399,17
226.417,AVERAGE: 18
226.499,17
226.599,16
226.699,15
226.765,AVERAGE: 16
226.765,BREATH_DETECTED
226.8,15
226.9,15
227.0,14
227.101,15
227.116,AVERAGE: 14
227.201,14
227.3,14
227.401,14
227.465,AVERAGE: 14
227.502,14
227.601,14
227.703,15
227.803,15
227.816,AVERAGE: 14
227.902,16
228.004,16
228.104,17
228.165,AVERAGE: 15
228.204,19
228.305,20
228.405,20
228.505,20
228.517,AVERAGE: 19
228.605,21
228.705,20
228.805,21
228.865,AVERAGE: 20
228.906,20
229.007,21
229.106,21
229.207,20
229.216,AVERAGE: 20
229.307,20
229.407,20
229.509,20
229.566,AVERAGE: 20
229.609,20
229.707,19
229.809,19
229.909,19
229.916,AVERAGE: 19
230.009,18
230.109,17
230.21,17
230.266,AVERAGE: 17
230.266,BREATH_DETECTED
230.31,17
230.41,16
230.512,16
230.611,16
230.616,AVERAGE: 16
230.711,15
230.812,15
230.912,15
230.966,AVERAGE: 15
231.012,14
231.113,14
231.213,14
231.313,14
231.317,AVERAGE: 14
231.414,14
231.514,15
23
